latitude,longitude,brightness,acq_date,acq_time,daynight
-29.721,151.987,393.6,8/11/2019,410,D
-11.938,133.28,336.2,24/10/2019,500,N
-11.504,142.546,340,30/11/2019,50,D
-15.379,144.617,342.4,13/12/2019,20,D
-32.164,151.413,311.6,4/01/2020,1505,N
-12.069,141.848,332,4/10/2019,55,D
-34.379,117.995,342.3,31/12/2019,605,D
-32.604,119.778,334.5,4/12/2019,210,D
-12.204,132.634,370.4,11/10/2019,100,D
-16.473,124.442,338.6,5/12/2019,535,D
-31.798,152.222,319.4,14/11/2019,335,D
-26.507,150.674,338.3,2/01/2020,415,D
-16.873,128.752,320.2,10/12/2019,1340,N
-32.615,150.244,335.2,1/01/2020,1255,D
-30.683,152.308,354.1,12/11/2019,1310,D
-37.637,149.115,340.9,4/01/2020,1505,D
-34.173,150.373,312.1,6/12/2019,2320,D
-13.341,135.788,342.8,12/12/2019,115,N
-26.719,130.568,313.1,24/10/2019,1420,D
-32.136,121.433,333.1,21/12/2019,530,D
-35.761,149.997,362.1,31/12/2019,10,D
-31.121,132.719,397.2,2/01/2020,135,N
-27.039,130.452,312.5,24/10/2019,1420,D
-25.396,130.332,439,2/11/2019,450,D
-32.774,150.127,306.1,19/12/2019,1330,N
-30.822,122.99,389.6,19/11/2019,530,N
-17.971,144.998,374.6,16/12/2019,335,D
-31.837,152.704,349.7,7/11/2019,2350,D
-30.142,152.622,307.5,8/11/2019,1510,D
-26.651,130.187,350.5,29/11/2019,150,D
-14.739,127.047,359.3,14/11/2019,515,N
-35.891,147.979,328.9,9/01/2020,5,D
-28.655,127.864,312.6,5/11/2019,1445,D
-18.587,143.766,308.9,19/12/2019,1330,D
-16.579,142.456,344.4,19/11/2019,110,N
-12.504,141.781,353.1,17/11/2019,120,D
-33.794,150.198,312.7,20/12/2019,310,D
-33.263,150.301,335.4,4/12/2019,2335,D
-25.941,152.342,327.6,3/12/2019,405,D
-18.4,144.505,358.2,9/12/2019,45,D
-32.834,150.171,383.3,21/12/2019,350,N
-35.84,148.691,322.6,3/01/2020,320,N
-31.123,146.674,304.6,16/12/2019,1300,D
-37.253,149.26,337.2,4/01/2020,1505,D
-30.974,151.89,347.4,12/11/2019,1445,D
-33.229,150.052,374.4,21/12/2019,1315,D
-31.426,151.993,374.6,7/12/2019,340,D
-29.208,151.444,337,7/11/2019,2350,D
-12.695,136.26,337.9,15/12/2019,435,D
-28.4,152.683,313.7,25/11/2019,1240,D
-13.749,136.207,321.6,11/10/2019,100,D
-14.173,133.503,342.6,12/10/2019,435,D
-31.667,152.442,305.4,19/11/2019,1315,D
-12.481,131.931,331.4,16/12/2019,515,D
-12.773,131.944,324.3,23/10/2019,1340,D
-13.725,143.13,344.8,9/10/2019,400,D
-35.202,150.087,308.4,20/12/2019,1230,D
-37.514,149.233,320.9,4/01/2020,1325,N
-31.636,151.234,326,21/12/2019,1315,N
-16.227,125.12,335.5,30/10/2019,135,D
-33.321,150.113,326.5,17/12/2019,415,D
-15.757,136.362,338.5,30/10/2019,130,N
-30.852,152.296,325.3,7/11/2019,325,N
-32.683,150.398,328.9,6/12/2019,1220,D
-37.517,148.337,446.6,30/12/2019,1310,D
-32.313,121.348,310.3,21/12/2019,1630,D
-32.808,150.248,369.4,18/12/2019,320,N
-27.095,153.398,308.7,19/11/2019,1450,N
-21.708,145.629,311.4,9/12/2019,1255,D
-29.486,152.144,341.3,19/12/2019,405,N
-27.256,152.137,316.6,18/11/2019,1235,N
-35.465,150.112,359.2,1/12/2019,415,N
-37.663,147.596,303.7,3/01/2020,1600,N
-31.533,152.265,321.2,16/11/2019,1245,D
-33.759,150.165,327,30/12/2019,1310,D
-13.009,143.221,328.8,15/11/2019,420,D
-13.035,132.282,351,21/10/2019,425,N
-30.685,152.127,328.9,18/12/2019,320,N
-31.447,151.83,374.1,5/12/2019,350,D
-34.225,150.325,319.2,20/12/2019,1230,D
-33.87,150.225,312.4,26/12/2019,1510,N
-32.808,150.772,324.1,8/12/2019,5,N
-17.188,125.932,321.9,26/12/2019,1645,D
-31.18,152.581,305.4,14/11/2019,1300,N
-24.001,149.031,390.8,12/10/2019,1525,D
-34.768,145.928,325.7,22/10/2019,2355,D
-28.264,152.727,339.6,26/11/2019,400,N
-19.369,143.331,361.3,30/12/2019,350,D
-34.793,117.429,403,8/11/2019,550,N
-32.312,121.51,491,19/12/2019,540,N
-17.647,144.782,327.9,18/12/2019,325,D
-15.406,126.924,346,3/10/2019,150,D
-25.722,153.037,344.1,30/11/2019,335,N
-17.641,122.343,403.1,3/11/2019,535,N
-29.331,151.676,332.5,9/11/2019,1240,D
-28.301,152.709,325.8,17/11/2019,1505,N
-31.166,152.304,311.1,12/11/2019,1445,N
-12.048,134.741,325.4,17/11/2019,410,N
-31.47,151.928,333.4,3/12/2019,405,D
-31.338,151.799,332.3,30/12/2019,345,D
-18.317,144.467,345.3,9/12/2019,330,N
-41.62,147.928,315.5,31/12/2019,1530,D
-32.388,121.502,340.8,29/12/2019,620,N
-15.128,128.261,336.4,17/12/2019,130,D
-22.367,150.668,331.5,9/10/2019,400,N
-34.085,150.158,304.8,31/12/2019,1530,N
-37.534,147.653,350.3,26/12/2019,410,D
-32.737,121.97,327.6,7/01/2020,1400,D
-18.848,144.643,332.4,16/12/2019,335,D
-16.458,142.451,368.3,7/12/2019,1310,D
-29.116,152.459,309,10/11/2019,1455,D
-35.417,147.9,400,30/12/2019,1445,D
-30.71,123.519,330.8,20/12/2019,205,D
-30.758,152.641,327.8,6/12/2019,1220,D
-37.022,148.104,338.2,3/01/2020,1245,D
-12.926,136.373,332,8/11/2019,415,D
-29.937,152.391,322.8,7/11/2019,1425,D
-30.963,152.02,341.3,7/11/2019,325,N
-32.707,150.255,323.5,20/12/2019,30,N
-25.702,153.053,315.1,6/12/2019,1220,N
-33.037,150.26,354.4,19/11/2019,1315,D
-30.832,123.409,344.4,31/12/2019,150,D
-28.771,128.538,330.1,29/12/2019,1405,D
-33.358,115.962,318,26/10/2019,620,D
-16.389,136.131,345.5,13/12/2019,445,D
-24.429,147.673,307.4,30/12/2019,1310,D
-18.913,143.679,338.8,21/12/2019,355,D
-12.65,142.203,331,13/10/2019,50,N
-31.804,152.228,313.9,12/11/2019,1310,D
-33.34,150.832,323.5,20/11/2019,435,D
-30.337,132.648,375.8,1/01/2020,510,D
-31.257,152.527,327.5,9/11/2019,35,D
-20.462,123.829,360.6,26/10/2019,200,D
-32.448,123.147,411.3,6/01/2020,530,D
-12.386,134.479,354.3,3/10/2019,440,D
-32.742,150.229,336.5,19/12/2019,1505,D
-32.713,121.114,341.7,26/12/2019,550,D
-37.736,148.192,365.2,30/12/2019,1310,D
-14.946,126.372,332.6,22/11/2019,140,D
-35.24,150.523,318.3,1/01/2020,1255,N
-29.205,151.541,347.1,7/11/2019,325,D
-30.031,150.959,333.4,18/12/2019,320,N
-31.549,151.908,347.4,18/11/2019,2335,N
-33.895,150.119,336,15/12/2019,2315,D
-30.508,150.91,343.5,22/12/2019,15,D
-31.69,132.892,323.8,2/01/2020,1340,D
-29.33,152.182,303.4,20/12/2019,1235,N
-33.805,150.193,302.3,25/12/2019,1250,N
-36.025,149.693,317,1/01/2020,1255,N
-35.232,150.142,338,20/12/2019,30,N
-32.589,150.618,342,28/12/2019,355,N
-30.946,124.11,340.9,18/11/2019,445,D
-37.33,148.531,326.3,30/12/2019,1310,D
-20.935,123.773,333,14/11/2019,230,N
-27.758,128.345,350.1,26/12/2019,550,D
-16.117,137.128,355.8,5/12/2019,110,D
-29.033,152.883,330.6,8/10/2019,1240,D
-28.566,122.766,307,22/10/2019,1430,D
-31.417,151.913,333.3,8/12/2019,5,D
-19.876,122.013,308.7,13/12/2019,1410,D
-15.592,124.828,328.6,25/11/2019,500,D
-29.222,152.718,394.6,5/12/2019,350,D
-36.03,147.801,314.5,1/01/2020,1255,N
-17.232,142.399,310.3,30/11/2019,1300,D
-30.381,150.865,301,3/12/2019,1505,N
-35.893,147.581,358.3,30/12/2019,1310,N
-31.456,152.307,320.3,8/11/2019,1510,D
-37.195,148.258,332.7,30/12/2019,1310,D
-28.126,152.459,360.3,7/11/2019,330,D
-35.247,150.371,326,26/12/2019,410,N
-30.599,151.039,303.1,14/12/2019,1310,D
-16.926,143.247,304,1/10/2019,1545,N
-30.1,150.058,325.5,10/01/2020,325,D
-36.454,149.989,323,4/01/2020,1505,N
-14.709,127.002,351.1,15/11/2019,130,D
-15.642,144.661,312.4,25/12/2019,1255,D
-25.267,149.105,349.5,19/12/2019,405,D
-37.353,148.342,324.8,18/12/2019,2345,N
-31.684,132.948,358.4,2/01/2020,415,D
-31.736,152.291,367.1,8/11/2019,410,N
-29.174,151.579,402.5,8/11/2019,410,D
-31.622,151.228,330.6,27/12/2019,315,N
-24.886,149.417,315.7,27/12/2019,1240,D
-37.643,149.21,315.5,4/01/2020,1505,D
-17.398,129.768,461,22/10/2019,510,D
-12.453,132.188,335.4,15/10/2019,505,N
-28.151,152.268,302.7,27/11/2019,1230,D
-31.843,121.506,324.5,1/01/2020,1435,D
-11.82,142.224,325.1,20/10/2019,55,D
-32.167,151.402,343.5,4/01/2020,405,N
-12.429,141.777,310.8,4/10/2019,1310,D
-31.954,121.581,340.5,8/01/2020,240,D
-15.944,136.173,335.4,17/12/2019,130,N
-27.239,152.196,311.9,18/11/2019,1235,D
-29.126,150.829,382.2,18/12/2019,320,D
-15.377,127.425,324.5,20/11/2019,1405,D
-16.23,142.292,309.2,21/12/2019,1320,N
-31.162,151.948,319.7,18/11/2019,1235,D
-37.09,146.991,339.4,1/01/2020,1255,D
-37.444,148.337,362.7,30/12/2019,1310,D
-17.635,143.687,312.3,23/12/2019,1310,N
-15.535,126.932,323,21/10/2019,1350,N
-37.644,148.561,326.4,1/01/2020,1255,N
-30.403,151.041,324.8,3/12/2019,405,N
-12.636,131.639,336.2,10/12/2019,125,D
-30.771,152.616,319.6,6/12/2019,1220,D
-30.682,118.839,347.2,26/11/2019,255,D
-13.108,143.201,332.4,26/12/2019,415,D
-14.972,142.662,373,10/12/2019,415,D
-34.274,150.373,325.9,30/12/2019,1445,D
-14.984,127.508,329,19/11/2019,110,N
-15.901,129.384,350.5,15/11/2019,135,D
-32.546,123.365,335.5,6/01/2020,1455,N
-35.686,149.908,344.2,31/12/2019,10,D
-29.238,152.88,352,23/11/2019,325,N
-30.65,152.241,337.8,15/11/2019,415,D
-31.054,151.951,327.7,15/11/2019,0,N
-17.46,126.043,364,28/12/2019,1635,D
-31.57,151.783,365.2,15/11/2019,415,D
-12.612,136.625,336.2,5/12/2019,105,D
-22.412,126.982,348.8,31/10/2019,215,D
-28.615,127.963,381.7,31/10/2019,500,D
-29.334,152.791,323.9,12/11/2019,1445,N
-15.326,143.806,332.4,14/11/2019,50,N
-32.692,121.132,366.1,26/12/2019,550,N
-15.295,127.466,334.8,17/12/2019,130,N
-19.822,143.453,318.1,23/12/2019,1305,D
-32.16,151.375,313.3,30/12/2019,1310,D
-29.181,153.264,354.1,22/11/2019,5,D
-29.261,152.401,329.5,9/11/2019,315,D
-30.009,151.938,336.6,4/12/2019,2335,D
-12.996,136.282,332.8,8/12/2019,140,N
-31.392,150.841,333,17/12/2019,0,D
-34.62,138.715,369.6,20/12/2019,30,D
-33.434,151.103,325.3,8/12/2019,5,D
-15.801,143.374,338.9,24/12/2019,425,D
-12.613,135.061,303.2,17/12/2019,1345,D
-27.252,127.71,341.2,26/12/2019,550,D
-28.253,152.538,347.5,19/12/2019,405,D
-25.777,152.03,338,4/12/2019,310,D
-15.837,141.777,330.9,17/12/2019,420,N
-17.52,144.792,360,18/12/2019,35,N
-29.103,152.53,338.2,9/10/2019,400,N
-12.351,132.311,320.6,23/10/2019,415,N
-30.194,150.832,336.1,6/12/2019,435,D
-29.786,152.622,341.9,14/11/2019,335,N
-16.512,137.607,339.5,15/12/2019,430,D
-30.199,150.161,304.1,25/10/2019,1455,D
-35.932,136.851,347.9,3/01/2020,500,D
-12.753,136.344,334.8,5/01/2020,450,N
-37.624,148.068,363.6,30/12/2019,1310,N
-37.652,148.341,308.9,31/12/2019,1215,D
-14.316,131.983,361.6,21/10/2019,1350,D
-34.259,150.177,341.6,18/12/2019,2345,D
-30.676,151.989,343,17/12/2019,0,N
-37.099,147.045,324.6,3/01/2020,1600,D
-27.821,131.884,353.6,30/12/2019,105,D
-30.204,150.136,310.2,24/10/2019,1240,D
-32.46,123.246,303.1,29/12/2019,1405,D
-30.962,152.041,317.9,7/11/2019,1425,N
-34.18,150.367,310.9,7/12/2019,1305,N
-37.278,148.407,313.8,20/12/2019,1230,D
-28.201,129.745,351.5,2/01/2020,555,D
-31.446,152.205,325.1,7/11/2019,2350,N
-13.923,131.176,340,23/10/2019,125,D
-11.217,142.331,318.1,13/10/2019,340,D
-15.804,135.477,332,27/11/2019,155,N
-37.519,148.211,380.7,30/12/2019,1310,N
-15.099,128.272,328.8,18/12/2019,215,D
-33.861,150.406,326,4/01/2020,1505,D
-12.775,135.463,346.1,26/10/2019,445,D
-11.627,142.23,318,4/10/2019,1310,D
-31.471,151.817,312,4/12/2019,1235,D
-32.989,150.243,341.9,30/12/2019,345,D
-31.029,152.582,336.2,15/11/2019,0,D
-13.218,141.837,315.3,22/10/2019,1600,D
-28.747,129.825,396.1,5/10/2019,140,D
-29.211,153.31,329.6,26/11/2019,1455,N
-32.791,150.921,333.5,14/12/2019,345,D
-19.779,144.438,382.2,2/01/2020,420,N
-27.163,128.829,342.1,3/11/2019,530,D
-37.37,147.573,316,20/12/2019,1550,N
-28.631,127.871,311.2,4/11/2019,1400,N
-32.634,150.437,330,20/12/2019,1235,D
-14.193,131.255,347.5,15/10/2019,505,D
-15.329,128.458,347.6,19/12/2019,120,D
-31.149,152.369,381.5,8/11/2019,410,D
-17.848,122.338,346.5,17/11/2019,545,D
-35.719,136.784,325.8,1/01/2020,1615,D
-29.713,119.502,347,17/12/2019,555,D
-13.186,130.609,377.1,22/10/2019,510,N
-18.313,143.863,339,22/12/2019,440,N
-15.653,129.758,329.3,6/10/2019,220,N
-15.658,130.755,306.4,2/12/2019,1430,D
-17.604,143.818,330,23/12/2019,55,D
-32.95,123.615,342.2,16/12/2019,230,N
-30.074,151.313,325.2,5/01/2020,310,N
-13.412,135.754,324.2,19/12/2019,120,N
-21.723,117.884,344.6,24/10/2019,635,D
-31.342,123.669,334.1,14/11/2019,510,D
-33.616,150.322,328.3,20/12/2019,2335,N
-30.647,152.633,300.2,23/10/2019,1510,N
-28.672,127.416,370,23/10/2019,130,D
-36.571,149.904,321.9,1/01/2020,1435,D
-29.692,152.701,315.1,4/12/2019,1235,D
-32.433,120.307,333.2,9/12/2019,645,D
-17.943,142.564,317.1,18/12/2019,1250,N
-32.746,151.041,325.9,26/12/2019,1510,D
-34.893,150.244,302,25/12/2019,1250,D
-29.287,151.544,349.1,10/11/2019,400,N
-38.075,141.829,343.5,22/12/2019,435,D
-19.412,138.626,313.5,27/12/2019,1550,D
-36.073,147.768,315.1,30/12/2019,1310,D
-36.043,149.92,361.6,30/12/2019,1310,N
-14.35,130.795,337,21/10/2019,425,D
-11.463,142.281,304.6,22/10/2019,1255,D
-33.473,150.566,328.1,9/12/2019,325,N
-17.393,143.192,361.5,24/12/2019,425,N
-34.865,138.829,404.3,20/12/2019,30,D
-34.258,150.006,378.6,31/12/2019,10,N
-35.475,149.643,411.5,1/12/2019,0,D
-19.511,146.481,381.4,12/10/2019,430,D
-12.207,134.659,337.5,25/11/2019,500,D
-26.639,152.441,346,9/11/2019,1240,D
-24.914,149.919,349.9,4/12/2019,25,D
-25.515,150.515,329.8,8/11/2019,410,D
-12.291,134.398,337.3,12/10/2019,435,N
-37.122,149.747,327.8,4/01/2020,1325,N
-28.728,152.458,321.3,6/12/2019,255,N
-33.901,122.131,312.1,26/12/2019,1515,D
-29.117,122.983,316.5,1/10/2019,1725,D
-12.517,136.672,327.4,10/11/2019,405,D
-24.506,125.874,313.7,26/12/2019,1335,D
-17.577,142.909,337.8,14/12/2019,350,D
-19.194,146.039,305.7,18/12/2019,1250,N
-36.057,147.575,310.6,31/12/2019,1530,D
-35.736,137.292,361.4,9/01/2020,145,D
-31.968,152.456,312.8,9/11/2019,1240,N
